DATE,y1,log_sp500,log_rgdp,log_pgdp,unemp,EBP,shock_Hybrid_meeting_sum,shock_AD_meeting_sum,shock_Wu_meeting_sum,shock_Kr_meeting_sum
1987-02-01,5.96,5.622030016191429,8.931467322600879,3.7695228967024392,6.6,0.5415074004899003,-0.0252210022340762,-0.0207294263827648,-0.0294850743531482,0.0
1987-03-01,6.03,5.645446897643238,8.935085570320968,3.7721613805069416,6.6,0.4300264594244229,0.0661257889595259,0.0578030174525014,0.0092879630412665,0.0
1987-04-01,6.5,5.6780543431845025,8.938690773508664,3.774792921022696,6.3,-0.2738976084486839,0.0,0.0,0.0,0.0
1987-05-01,7.0,5.663064637905782,8.94202814493249,3.777761339281875,6.3,0.1680775521938469,0.0874614844576626,0.0549331768518184,0.0017997509850177,0.0
1987-06-01,6.8,5.669294499343647,8.945354415346221,3.7807209721068364,6.2,0.1532837644065898,0.0,0.0,0.0,0.0
1987-07-01,6.68,5.7135347727008465,8.948669658355083,3.783671871347187,6.1,0.2270005964367794,0.0120790246241234,-0.0130975826224474,0.0321670905774897,0.0
1987-08-01,7.03,5.760698288515599,8.955432675563749,3.7870694716769155,6.0,0.2239903516533301,0.0234128959362687,-0.000660563292707,0.0242863503976902,0.0
1987-09-01,7.67,5.7788899285901305,8.962150261451457,3.7904555673930544,5.9,0.2177089668958212,8.057310200006856e-05,-0.0436375530979457,-0.0160480378303893,0.0
1987-10-01,7.59,5.790968796619844,8.968823022327433,3.7938302361534526,6.0,-0.6802735698415721,0.0,0.0,0.0,0.0
1987-11-01,6.96,5.544200404831736,8.971608095566388,3.7970482317993666,5.8,0.2163722880050087,-0.1397059981988275,-0.0909679259724894,0.01945913933947,0.0
1987-12-01,7.17,5.44673737166631,8.97438543371022,3.800255905160105,5.7,-0.0325715201736744,0.0156378591907954,0.0167004017063691,-0.0112967620025522,0.0
1988-01-01,6.99,5.5449430498237815,8.97715507960593,3.80345332223664,5.7,-0.1753623546859342,0.0,0.0,0.0,0.0
1988-02-01,6.64,5.541420368155175,8.981710408712225,3.807211368701244,5.7,0.1659414467152211,-0.0267247016562022,-0.0269034407289555,0.0137613644045994,0.0
1988-03-01,6.71,5.588072292902983,8.986245080858945,3.8109553451165445,5.7,-0.0988951679506051,0.1085768068974662,0.0623674021882397,-0.0034197218387124,0.0
1988-04-01,7.01,5.545528929576438,8.990759282546087,3.814685356438759,5.4,-0.0283372446452911,0.0,0.0,0.0,0.0
1988-05-01,7.4,5.566663695046646,8.992968779735397,3.81938994062479,5.6,0.0515500073128878,0.1071988594964575,0.0341331413554272,-0.0111153989974706,0.0
1988-06-01,7.49,5.58608694267126,8.995173405807618,3.824072495296603,5.4,0.1494978464912826,0.0742885324035237,0.0674695967481646,-0.0211445315267763,0.0
1988-07-01,7.75,5.6049929118129045,8.997373182193506,3.828733225805847,5.4,-0.134781212782082,0.0,0.0,0.0,0.0
1988-08-01,8.17,5.606573794172717,9.002581123259853,3.832364070878146,5.6,0.0367324452259236,-0.0266397922828062,-0.0384416920832088,-0.0056317757185856,0.0
1988-09-01,8.09,5.554315277957501,9.007762082137031,3.8359817805950898,5.4,0.2216228449179502,-0.045108352680635,-0.0227965159458443,-0.0396578866407845,0.0
1988-10-01,8.11,5.603520071142156,9.01291633697244,3.8395864496465832,5.4,0.3271072355283204,0.0,0.0,0.0,0.0
1988-11-01,8.48,5.631426805297143,9.017610465086237,3.8438105044803486,5.3,0.228210194922646,0.0053357082145444,-0.0225954802518645,0.0169237587677733,0.0
1988-12-01,8.99,5.607601879483637,9.022282661272481,3.848016791698704,5.3,0.3640012820748435,0.1698848217246088,0.155044374592794,-0.0208382774288877,0.0
1989-01-01,9.05,5.617897728234493,9.026933129519376,3.85220546014492,5.4,0.3617160103650725,0.0,0.0,0.0,0.0
1989-02-01,9.25,5.694035109737388,9.029331208978903,3.856306744045389,5.2,0.2488858490622148,0.0,0.0,-0.0502792787366969,0.0
1989-03-01,9.57,5.659865365344959,9.031723551408447,3.860391276094477,5.0,0.4810836850370397,-0.0123563046675738,0.0058751855803758,-0.0148351481990246,0.0
1989-04-01,9.36,5.691676205270147,9.034110184192402,3.8644591925877205,5.2,0.5655411844941465,0.0,0.0,0.0,0.0
1989-05-01,8.98,5.733729534849205,9.036913047346824,3.8672779548811067,5.2,0.3887601202592516,-0.009674039660484,-0.014491459918031,0.0206946343044819,0.0
1989-06-01,8.44,5.774458376608044,9.039708076412149,3.870088794085352,5.3,0.6474904316544448,0.0,0.0,0.0,0.0
1989-07-01,7.89,5.765911880579663,9.042495315059385,3.8728917546130854,5.2,0.8732563252027727,-0.0914796694933945,-0.0707284816951684,0.0478056879084325,0.0
1989-08-01,8.18,5.839914648980781,9.043241705457083,3.8758892157015525,5.2,0.5887132163023738,-0.0035496512155786,0.022015136621336,0.0052895051247371,0.0
1989-09-01,8.22,5.8685339413538555,9.043987539171631,3.8788777188686185,5.3,0.6326804587919745,0.0,0.0,0.0,0.0
1989-10-01,7.99,5.860415770241158,9.044732817032799,3.881857317486763,5.3,0.5195592057539433,-0.0292821657151897,0.0128093893743134,0.0056463031443664,0.0
1989-11-01,7.77,5.832468850787512,9.049683477736282,3.886194260152685,5.4,0.638166535769916,0.0303011664185888,0.0355965764816173,0.0173743073161878,0.0
1989-12-01,7.72,5.859731550684884,9.054609750087257,3.890512474940619,5.4,0.5310239589467641,-0.0730377356674439,-0.0612887726143345,0.0558831896568154,0.0
1990-01-01,7.92,5.885242554930236,9.059511873196103,3.894812122891703,5.4,0.2669282588789625,0.0,0.0,0.0,0.0
1990-02-01,8.11,5.795419276467312,9.060358799664291,3.899107417062293,5.3,0.4018467943190744,0.0619966927409225,0.0196253065672618,0.0346609688731052,0.0
1990-03-01,8.35,5.807361374178101,9.061205009454968,3.903384340563714,5.2,0.4249275315209573,0.0322032401203009,0.0228719859667228,0.1664536426574798,0.0
1990-04-01,8.4,5.8251147952533096,9.062050503780025,3.9076430498557055,5.4,0.1848850824875016,0.0,0.0,0.0,0.0
1990-05-01,8.32,5.805887697593355,9.062219733486035,3.910943667065943,5.4,0.0993718402611725,0.0011878591522254,0.0117078768614794,-0.1068157483780307,0.0
1990-06-01,8.1,5.894843519517985,9.062388934558196,3.9142334260373954,5.2,0.1526463896419416,0.0,0.0,0.0,0.0
1990-07-01,7.94,5.884825461650255,9.062558107006199,3.9175123979625504,5.5,0.0834929623782707,-0.0748004452247996,-0.0258672846610501,0.0308129500743397,0.0
1990-08-01,7.78,5.873581475510671,9.058978671366518,3.920610602706185,5.7,-0.2221598311690824,0.0636939021563217,0.0462579878944466,0.1214049521332132,0.0
1990-09-01,7.76,5.7779309098008085,9.055386377327748,3.9236992382054914,5.9,-0.0043306708278174,0.0,0.0,0.0,0.0
1990-10-01,7.55,5.75238215084268,9.051781132174328,3.926778363423667,5.9,0.1730576874364944,-0.0286294143102972,-0.0282970436950636,0.0220917660454637,0.0
1990-11-01,7.31,5.72691285621677,9.050638269964873,3.9306896577077692,6.2,0.2754478190305378,0.0002401691917928,0.0098959553123153,-0.0405494893978861,0.0
1990-12-01,7.05,5.781052128660306,9.049494100126807,3.9345857133534854,6.3,0.3513407348480184,-0.0036908327968811,-0.0019884314950177,-0.0991786357664876,0.0
1991-01-01,6.64,5.788276834391716,9.048348619664402,3.938466648638614,6.4,0.3727360058132307,0.0,0.0,0.0,0.0
1991-02-01,6.27,5.837876174156576,9.050814252820178,3.941220052874523,6.6,0.3038079286721222,-0.0694961188218102,-0.0716998539905019,-0.0995859208939413,0.0
1991-03-01,6.4,5.9147724724971145,9.053273821578609,3.94396589667979,6.8,0.2382855275510705,0.0571050186321036,0.0551462235489909,-0.1160891855417955,0.0
1991-04-01,6.24,5.917010328864154,9.055727355698139,3.9467042214763404,6.7,0.2025554280021859,0.0,0.0,0.0,0.0
1991-05-01,6.13,5.940934143224403,9.05760668707872,3.9496988501782204,6.9,0.1869829945166039,0.0691125027746085,0.0333504506516369,0.0655691199858314,0.0
1991-06-01,6.36,5.961159961689284,9.059482493196967,3.952684537846611,6.9,0.0985394693011139,0.0,0.0,0.0,0.0
1991-07-01,6.31,5.934682567407811,9.061354787253538,3.955661337720451,6.8,0.1955321791744036,0.0580895902608299,0.031221212720137,0.019517038989083,0.0
1991-08-01,5.78,5.958734709569171,9.06268995865935,3.95814094505806,6.9,0.1391877319371031,0.0244769267430171,0.0294122203650557,-0.0875656414048456,0.0
1991-09-01,5.57,5.971644404358408,9.064023349759228,3.960614419145814,6.9,0.1717372722695354,0.0,0.0,0.0,0.0
1991-10-01,5.33,5.964093381144327,9.065354965294539,3.963081790257499,7.0,0.156973537346968,0.0501915801713563,0.0425321572714387,-0.057713746521193,0.0
1991-11-01,4.89,5.969525657477401,9.070683561577555,3.9645920176445246,7.0,0.1686098576244556,-0.1758334476459394,-0.136479939896561,-0.1603860123072623,0.0
1991-12-01,4.38,5.943848677434803,9.075983914353992,3.966099967688082,7.3,0.1801737996949548,-0.060169910137074,-0.0114375527588945,-0.1737957369002898,0.0
1992-01-01,4.15,6.033709552667601,9.081256321447773,3.9676056472312,7.3,0.0547659049851272,0.0,0.0,0.0,0.0
1992-02-01,4.29,6.015010158241172,9.084905162362924,3.969833437404118,7.4,0.1034167262981362,0.046983124439266,0.0631036303739988,0.0137170693347136,0.0
1992-03-01,4.63,6.022115015401176,9.088540737627635,3.9720562755552575,7.4,0.0470912522159874,0.0320393450682412,0.0354243848227671,-0.0549403155515327,0.0
1992-04-01,4.3,6.001984050110362,9.092163143349252,3.974274183655275,7.4,0.0392028199361924,0.0,0.0,0.0,0.0
1992-05-01,4.19,6.022308927978897,9.09590415500984,3.976112591999886,7.6,0.0058863541103741,0.0101568941919361,0.0230806433954821,0.0703005439406036,0.0
1992-06-01,4.17,6.033805358841216,9.099631223646998,3.977947626800259,7.8,0.0041433937947492,0.0,0.0,0.0,0.0
1992-07-01,3.6,6.0231570059505275,9.103344452808244,3.979779300414865,7.7,-0.0632555851386238,-0.0497961349175135,-0.0313623752905432,-0.1115575333545631,0.0
1992-08-01,3.47,6.052300901801547,9.107356828141855,3.9826162004262686,7.6,0.0820826219074086,-0.0514667308424551,-0.0252393352681816,-0.0571735906978293,0.0
1992-09-01,3.18,6.030853532160445,9.111353168636015,3.9854450751952712,7.6,0.1806682919572002,0.0,0.0,0.0,0.0
1992-10-01,3.3,6.031382154393359,9.115333601942282,3.9882659700029834,7.3,0.1104551134077083,-0.0380524331557646,-0.0226819679517709,0.0519640460913931,0.0
1992-11-01,3.68,6.04678098777869,9.116622065891159,3.9905093919188417,7.4,0.0721542175022711,0.0374219500944833,0.0155617598031375,-0.022736971659141,0.0
1992-12-01,3.71,6.065597516627839,9.117908871836736,3.9927477921521537,7.4,0.1063545461784161,-0.0145886580389576,-0.0215603396996793,-0.0692109069833169,0.0
1993-01-01,3.5,6.07621922445701,9.119194024040588,3.994981193144926,7.3,0.0694074848082668,0.0,0.0,0.0,0.0
1993-02-01,3.39,6.0924856363090765,9.120907362853572,3.9971795014855136,7.1,0.0625141347811881,-0.0628320717083877,-0.0409772723259593,-0.0057550939517877,0.0
1993-03-01,3.33,6.091332528880081,9.122617771156907,3.9993729878644944,7.0,0.0336922448087499,-0.0135477589418493,-0.027455683761687,0.0169055076086033,0.0
1993-04-01,3.24,6.109914000658625,9.124325258958219,4.00156167338926,7.1,0.0663275150968667,0.0,0.0,0.0,0.0
1993-05-01,3.36,6.092350044541019,9.126082794739023,4.003800811865639,7.1,0.0360813998863993,0.0568722101226851,0.0475901783883486,0.1317097314390778,0.0
1993-06-01,3.54,6.117722649933394,9.127837247006399,4.006034947794628,7.0,-0.0314479512594791,0.0,0.0,0.0,0.0
1993-07-01,3.47,6.107067405682274,9.129588626561157,4.008264103486847,6.9,-0.0380050377878637,-0.0156404120844881,-0.0071848859380638,-0.0722317833254787,0.0
1993-08-01,3.44,6.109580847225596,9.134806873400318,4.010532223281848,6.8,-0.0383313268829808,-0.0046559004283546,-0.0006490686223163,-0.0437429627401499,0.0
1993-09-01,3.36,6.13805096274527,9.139998031434327,4.01279521034889,6.7,0.0520325541106654,0.0532258169394446,-0.0051361662335091,0.0370378404821028,0.0
1993-10-01,3.39,6.134005231722211,9.145162380456528,4.015053087860886,6.8,-0.0228220459098538,0.0,0.0,0.0,0.0
1993-11-01,3.58,6.150815978124862,9.149517456395598,4.016967201445944,6.6,-0.1174995500207725,-0.0385835304501335,-0.0350223192611725,-0.0158080406359042,0.0
1993-12-01,3.61,6.135326799969737,9.153853647861828,4.018877658198663,6.5,-0.1552582170342706,-0.0445301293978505,-0.0475791225391597,-0.1003986840190863,0.0
1994-01-01,3.54,6.1429831990439006,9.15817111792202,4.020784472070201,6.6,-0.2314153787430215,0.0,0.0,0.0,0.0
1994-02-01,3.87,6.172994113276808,9.162853212266631,4.02253892306551,6.6,-0.4246654980989488,0.0247507122767032,0.0333568711022328,0.0838794159537215,0.0
1994-03-01,4.32,6.140832383065066,9.167513486726872,4.0242903013561655,6.5,-0.3085646652333256,0.0458098365355482,0.058782804787777,0.1809299887934123,0.0
1994-04-01,4.82,6.084317193740752,9.172152143733392,4.02603861768106,6.4,-0.2669512822090474,0.0,0.0,0.0,0.0
1994-05-01,5.31,6.115936250337333,9.17431351109194,4.02819399631331,6.1,-0.2725236860738189,0.1638768251253131,0.163341345636055,0.207980808359051,0.0
1994-06-01,5.27,6.126061008283078,9.176470217014893,4.030344739284383,6.1,-0.3175275337492991,0.0,0.0,0.0,0.0
1994-07-01,5.48,6.100767308892201,9.178622281565689,4.0324908664815595,6.1,-0.2920575433086432,-0.0442458777659264,-0.0643721676345945,-0.0251104368217707,0.0
1994-08-01,5.56,6.1334197564268536,9.18298783930254,4.034734241759186,6.0,-0.2617349579965671,0.1491736477367566,0.131159991781325,-0.0083233243751648,0.0
1994-09-01,5.76,6.159454759428432,9.187334421752741,4.036972595568145,5.9,-0.3849945497237159,0.0037028426839525,-0.008563170649425,0.0834096975845865,0.0
1994-10-01,6.11,6.135001940446968,9.191662193158214,4.039205950338404,5.8,-0.3027915116013564,0.0,0.0,0.0,0.0
1994-11-01,6.54,6.149365357113125,9.193615300220824,4.041361504648741,5.6,-0.2280574049682173,0.2721395264306752,0.205256364818477,0.545665612665517,0.0
1994-12-01,7.14,6.106844727106443,9.195564600090881,4.043512422529816,5.5,-0.1766573299054348,-0.0239122911437773,-0.053064141703428,-0.0049178625413977,0.0
1995-01-01,7.05,6.129289800092945,9.197510107582241,4.0456587238957225,5.6,-0.2211441616480558,0.0,0.0,0.0,0.0
1995-02-01,6.7,6.153583383829315,9.198156841482724,4.047399222728249,5.4,-0.2536241218546233,0.1766461009417269,0.12488572156648,-0.3329799321117742,0.0
1995-03-01,6.43,6.185488187493763,9.198803157388788,4.049136697482656,5.4,-0.262587820500354,-0.0089625615170155,-0.0029840763353963,-0.0347673863185172,-0.1641698816068514
1995-04-01,6.27,6.218301282215573,9.199449055840393,4.050871158659066,5.8,-0.2022900691842077,0.0,0.0,0.0,0.0
1995-05-01,6.0,6.2427289935842625,9.202620178894923,4.052707343078208,5.6,-0.2916499144817082,0.0205401245176014,0.0030069697645265,-0.1264131566912591,0.1754399554401342
1995-06-01,5.64,6.279440307679185,9.205781277707757,4.054540162105889,5.6,-0.1061475058738097,0.0,0.0,0.0,0.0
1995-07-01,5.59,6.3046133720606425,9.208932415454532,4.0563696280486035,5.7,-0.2768213896735412,-0.0550760336924098,-0.0398348124111882,-0.0655978901457863,-0.1305416305208921
1995-08-01,5.75,6.32729374666803,9.211504615909556,4.058370096133542,5.7,-0.1690658936935463,-0.0025747358700635,-0.0015579325595501,0.0136690837636478,0.0340272678720988
1995-09-01,5.62,6.334770571193684,9.214070217120348,4.060366570336238,5.6,-0.1268779102576598,-0.0069245602016718,-0.0124403994296574,0.006732637616094,0.0008822840289476
1995-10-01,5.59,6.365989182457346,9.216629252862353,4.0623590665662785,5.5,-0.0903108507646042,0.0,0.0,0.0,0.0
1995-11-01,5.43,6.370277574579884,9.220064872755726,4.064264976244026,5.6,-0.0078968543586077,-0.0036645411016576,-0.0048298834439334,-0.0450733645592293,0.0017394226989435
1995-12-01,5.31,6.408495808637495,9.223488729566997,4.066167260335019,5.6,-0.0205657254089013,-0.0995633319121984,-0.0824926870696931,-0.0782207847126151,-0.0128576131146931
1996-01-01,5.09,6.430896172559291,9.226900903571686,4.06806593261385,5.6,-0.0681768941678995,-0.1063543279647156,-0.0705031869682005,-0.0056624516573081,-0.1068552842750617
1996-02-01,4.94,6.459059061139609,9.232756079570018,4.069551511010525,5.5,-0.2791508196482062,0.0,0.0,0.0,0.0
1996-03-01,5.34,6.468273087524764,9.23857717195115,4.071034885734616,5.5,-0.3038755754656859,0.0229728582165814,0.0156207714486457,0.0616429741073208,0.0336577899173509
1996-04-01,5.54,6.482694391583269,9.244364575228575,4.072516063321505,5.6,-0.2539583031775274,0.0,0.0,0.0,0.0
1996-05-01,5.64,6.483993834561708,9.24769641067895,4.073711981287183,5.6,-0.2869660006510748,-0.0226656810858333,-0.0018980376146573,-0.0012976557130326,0.1354940037439334
1996-06-01,5.81,6.5038090063591785,9.251017181855994,4.074906470744386,5.3,-0.2400519278372372,0.0,0.0,0.0,0.0
1996-07-01,5.85,6.516015552890212,9.254326962000464,4.0760995350946745,5.5,-0.2886747863541561,-0.0134474699043096,-0.0178370084257785,0.07647923305151,-0.0065557610536977
1996-08-01,5.67,6.4770031624153726,9.258246389469823,4.078292449647475,5.1,-0.3594460323806285,-0.0147146712374196,-0.0223860274834397,-0.0228078381213858,0.0794716723775562
1996-09-01,5.83,6.484207619029462,9.26215051498289,4.080480565852403,5.2,-0.3537733080092162,0.022959011864683,-0.0173676134381575,0.0046083912429143,0.0665388799454141
1996-10-01,5.55,6.535357399248744,9.266039457556825,4.082663904650522,5.2,-0.2966623672697541,0.0,0.0,0.0,0.0
1996-11-01,5.42,6.556451626651406,9.269037739116943,4.085013914035161,5.4,-0.2483007867551785,-0.0167046271625863,-0.020799072073048,-0.006534975936614,-0.1730939528907336
1996-12-01,5.47,6.628781840063712,9.27202705785113,4.087358413816864,5.4,-0.3708669114109832,-0.0359570852175745,-0.019725885229515,0.0185701044085016,-0.074274053208905
1997-01-01,5.61,6.602601474186653,9.275007467185242,4.089697429779022,5.3,-0.3188535319438303,0.0,0.0,0.0,0.0
1997-02-01,5.53,6.667885089163806,9.280837790538952,4.090348360118469,5.2,-0.435554247827244,-0.0564837451402412,-0.0511460372260446,0.0002285124013627,0.070740690407974
1997-03-01,5.8,6.678731973240791,9.286634318167081,4.090998867028088,5.2,-0.4658380827185393,0.0791565360456474,0.0941592120554336,0.0444975860309008,-0.0394304068445086
1997-04-01,5.99,6.63284465659224,9.292397439609548,4.091648951050623,5.1,-0.4146015715080564,0.0,0.0,0.0,0.0
1997-05-01,5.87,6.682772573710631,9.297037364444956,4.093261679398086,4.9,-0.4135242399502412,-0.0485805130054864,-0.0587721816185338,-0.1025513360116267,0.0926179208606176
1997-06-01,5.69,6.7409447832851335,9.301655859770928,4.094871811043924,5.0,-0.5137864605355673,0.0,0.0,0.0,0.0
1997-07-01,5.54,6.792378129484259,9.306253122622344,4.096479354327074,4.9,-0.4904645614574185,-0.0604941296434961,-0.0180910739410156,-0.011227620008932,-0.1200392585630417
1997-08-01,5.56,6.8534469333659445,9.309454686905106,4.097892076093209,4.8,-0.4918506788231189,-0.0664103312876107,-0.0389315525452513,0.0297708405612932,-0.0716626134352817
1997-09-01,5.52,6.832579062458515,9.31264603387669,4.099302804900422,4.9,-0.5441606811622237,-0.0380670512612628,-0.0532164168663669,-0.0826123057436075,-0.0227734679495082
1997-10-01,5.46,6.862140539461146,9.315827228543721,4.100711546337319,4.7,-0.4175722891849995,0.0,0.0,0.0,0.0
1997-11-01,5.46,6.844804818874551,9.320131196442219,4.101305249790862,4.6,-0.3108163856377322,-0.0183224653602572,-0.0404919141265607,0.0149011578534164,0.0067705150407645
1997-12-01,5.53,6.8822015662514335,9.324416719558446,4.101898600956271,4.7,-0.3760414064266542,0.0015500108173377,-0.0007011131767939,-0.0273197268707758,0.0965444160690101
1998-01-01,5.24,6.882478473234167,9.328683955309351,4.102491600290819,4.6,-0.3312076848218381,0.0,0.0,0.0,0.0
1998-02-01,5.31,6.909024493188913,9.331729095362345,4.103288440585666,4.6,-0.3059901941382643,-0.0118772885602282,0.0118212769915035,0.0285051249216118,-0.0782038604234506
1998-03-01,5.39,6.954352517589805,9.334764990681782,4.1040846464289364,4.7,-0.3579239663191214,-0.0105102478396783,-0.016489109415526,-0.0126629513243781,0.1352642945918542
