date,gz_spread,ebp,est_prob
2006-10-01,1.7122396586037132,-0.367331588873991,0.10018222573322168
2006-11-01,1.7008695785119523,-0.336108129538929,0.1071744954459694
2006-12-01,1.5890978284489394,-0.4700317165663472,0.07953653214925739
2007-01-01,1.4951865175440908,-0.5309689902334045,0.06891026747460118
2007-02-01,1.5323029579448273,-0.5268716162005307,0.06958857932811055
2007-03-01,1.5917297287864896,-0.3390598469405477,0.10649879492826518
2007-04-01,1.562129081402342,-0.3416508945504815,0.10590819759859628
2007-05-01,1.471194593637376,-0.5703934036954303,0.06264154352839695
2007-06-01,1.633249752242368,-0.3606651061536361,0.10164644921020984
2007-07-01,2.1365167025746694,0.04743411632220118,0.22217858750170943
2007-08-01,2.2850340752048672,0.15433317961639137,0.26370850752854647
2007-09-01,2.2533671596213987,0.087617588737257,0.2373360123017821
2007-10-01,2.1881437218423065,0.00621097907617551,0.20721950018891663
2007-11-01,2.76134197117763,0.35417939582706115,0.35067640769794656
2007-12-01,2.847961743494156,0.5113971980784542,0.4254250701895668
2008-01-01,3.2658149715291525,0.7318205083313565,0.5342698109090697
2008-02-01,3.5365947591714133,0.941389680727553,0.6355370204524285
2008-03-01,3.7711590157616417,1.165342506250482,0.734009248833606
2008-04-01,3.267143026048855,0.6758976366627798,0.5065748505188231
2008-05-01,3.110440973125883,0.6853090776486983,0.5112415958480723
2008-06-01,3.4359653824443845,0.8253732220680199,0.5801655703021654
2008-07-01,3.669490580340298,1.0794328818446917,0.697832572602977
2008-08-01,3.776027124551635,1.2285104438653036,0.7591333987089939
2008-09-01,4.7761317537836,1.7824349798919892,0.9180667601435202
2008-10-01,7.1380297704125555,3.4145809832522325,0.99968844594595
2008-11-01,7.844395345971491,3.158440698759261,0.9990418431061676
2008-12-01,7.660285079980124,3.3486020359461106,0.9995800854951612
2009-01-01,6.388291569059764,2.8163106455409435,0.9962918745924813
2009-02-01,6.198652059657287,3.191865293386227,0.9991680311041096
2009-03-01,6.316331773799217,2.7693038744506717,0.9955920248165522
2009-04-01,5.42293669335514,2.262853876889915,0.9766750919022678
2009-05-01,4.811100623482517,1.3721976814336374,0.8111540199485766
2009-06-01,4.171172307299493,0.93384416396743,0.6320069928704465
2009-07-01,3.557523334059841,0.3296289276495439,0.3394307066228341
2009-08-01,3.3379648422287085,0.06434402282227447,0.22848877066759604
2009-09-01,2.977804360302778,0.06323943888081995,0.22807352921978877
2009-10-01,2.861571860124334,-0.13904897943676886,0.15945472812994152
2009-11-01,2.8559688695180903,-0.00100124978176507,0.20466493076971412
2009-12-01,2.421946275380708,-0.4777936436436101,0.07811787421157428
2010-01-01,2.410360176256397,-0.19177507326828055,0.14406038238778415
2010-02-01,2.4455255383742776,0.00577977041451083,0.20706623817658865
2010-03-01,2.2364101938903507,-0.15186951945072513,0.1556159364823448
2010-04-01,2.1275241361468615,-0.26664523831370435,0.12397652059414332
2010-05-01,2.5867768470184913,-0.1212961572539295,0.16487185859938722
2010-06-01,2.718864675306113,0.05795886387324378,0.2260943002359547
2010-07-01,2.5588452581188297,0.1892962046956033,0.2781030384021471
2010-08-01,2.706907948356212,-0.26756685513978384,0.12374216062438297
2010-09-01,2.5461071749243747,0.01645988298967493,0.2108819167279282
2010-10-01,2.418150617181132,0.01656113117383073,0.21091828579464236
2010-11-01,2.4216672443642424,-0.11338163335377428,0.1673248814830382
2010-12-01,2.231902166392352,-0.3950303157778441,0.09426328939193204
2011-01-01,2.12096919047592,-1.8591783978028076e-4,0.2049527783450057
2011-02-01,2.011119557708599,-0.25248318920004964,0.12761691795323304
2011-03-01,1.977927331630352,-0.2945218776191314,0.11702453153098194
2011-04-01,1.9900403206658832,-0.2429866909495646,0.13009925720996487
2011-05-01,2.0755319196162487,-0.11516304822542488,0.16677070969274538
2011-06-01,2.16296703659615,0.0013188675841711,0.20548466452057404
2011-07-01,2.230047560528791,-0.04000888605446118,0.19117629715267764
2011-08-01,2.833728165825183,-0.07684585890435525,0.17895172777326251
2011-09-01,3.119604705232815,0.46217211821565174,0.4015903043923049
2011-10-01,2.811555805412423,-0.0677936208669192,0.1819092191476463
2011-11-01,2.9969737428104626,0.5267272282265605,0.4329082513899768
2011-12-01,2.887846248209311,0.30806558768572145,0.32966949612363744
2012-01-01,2.7676881241976568,0.21307009655266507,0.2881050300559359
2012-02-01,2.520186964460113,0.0870889034844371,0.2371329709812872
2012-03-01,2.4474592279630736,-0.3164897261314734,0.1117441447368319
2012-04-01,2.538137915788065,-0.13361737305763732,0.16109962632695315
2012-05-01,2.8088297117930634,-0.04757916904108139,0.18862312536355996
2012-06-01,2.7603354416966597,0.19639446998448973,0.2810715722461271
2012-07-01,2.6123006565514704,0.02865822827130992,0.21529005776786808
2012-08-01,2.5389020069430797,-0.1744304531636076,0.14900984660613337
2012-09-01,2.4161729285678466,-0.12329480938646632,0.1642560997143205
2012-10-01,2.255822917817379,-0.15580286358311168,0.1544505165597471
2012-11-01,2.350731439229929,-0.02534784943827484,0.19618080267249963
2012-12-01,2.2472953002578637,-0.142389049281602,0.15844870592043983
2013-01-01,2.12741943175995,-0.07270565382652183,0.1803006159457943
2013-02-01,2.174290532518122,-0.0083984757062745,0.2020643957975439
2013-03-01,2.150776411008801,-0.07399025726439712,0.17988140816546982
2013-04-01,2.0909162609731275,-0.09996678835537408,0.17153610028186755
2013-05-01,2.0012292470305635,-0.47863992613324946,0.07796436592318144
2013-06-01,2.1764912515128536,-0.3448915104604713,0.10517287543139356
2013-07-01,2.0514787645243766,-3.154812013077546e-4,0.204907020775391
2013-08-01,2.023707017181413,-0.11544078542424074,0.16668441658824742
2013-09-01,2.0944296946921708,-0.12411113983666722,0.16400502834491454
2013-10-01,1.998575804444788,-0.02730570056040826,0.19550793645286396
2013-11-01,1.9520909285989307,0.01250550848123976,0.20946435607371536
2013-12-01,1.7975490277920327,-0.1449099649186849,0.1576921742658906
2014-01-01,1.8548803562631495,-0.29895335559419767,0.1159453523154678
2014-02-01,1.7555857707019369,-0.19847066920440493,0.14217972679427812
2014-03-01,1.7056108603896605,-0.26845670236116814,0.12351617389974308
2014-04-01,1.6496864261208846,-0.35056528323778324,0.10389435985325372
2014-05-01,1.6479140874895015,-0.3660477475497439,0.10046300434778511
2014-06-01,1.61700846123496,-0.3026465011648345,0.11505138912915196
2014-07-01,1.674983802862948,-0.3160598097347216,0.1118458207597048
2014-08-01,1.6716660913902734,-0.30955221403878563,0.1133929657723242
2014-09-01,1.8217133710819335,-0.213385489464214,0.13805041073328317
2014-10-01,1.9238379707890092,-0.21177661354842336,0.13849186707379327
2014-11-01,2.0873071283524887,0.06349142887439507,0.2281682213423899
2014-12-01,2.1789462623808906,0.08472350908241966,0.23622571214102375
2015-01-01,2.2573650196858748,-0.03843909990986027,0.19170836734098737
2015-02-01,2.0129841359402225,-0.2898678921951374,0.1181655394108329
2015-03-01,2.123485207733539,-0.129225006112768,0.16243787156946657
2015-04-01,2.093875395082644,0.00683154502095906,0.20744018208062556
2015-05-01,2.100065928324434,0.05251680590861385,0.22406474150069855
2015-06-01,2.2186723027722204,0.14920600791324823,0.26163001690406346
2015-07-01,2.3525915555246084,0.2117326617737758,0.28753787452280577
2015-08-01,2.46528808446267,0.4000246417163504,0.3720238699945819
2015-09-01,2.679080027043383,0.5391128791567903,0.43897191988934176
2015-10-01,2.453369279631448,0.42493710235859306,0.3837962813430358
2015-11-01,2.5098478472125523,0.5113215949893766,0.4253882295775097
2015-12-01,2.7212473782824076,0.6815869351383181,0.5093960873559735
2016-01-01,3.1128751750469603,0.9195013119341118,0.6252663575326027
2016-02-01,3.128889557817826,0.951497331798953,0.6402476923019775
2016-03-01,2.71276538527658,0.5845563814229546,0.46133197999776687
2016-04-01,2.436361233496931,0.2399514709676014,0.29961473896296975
2016-05-01,2.405362522681947,0.25270576324113847,0.3051476068620993
2016-06-01,2.505618155831571,0.06552901119795651,0.2289347100376636
2016-07-01,2.3113534675233507,0.01317891552107397,0.20970536159192232
2016-08-01,2.1162178410185297,-0.01594490896562073,0.1994318880400588
2016-09-01,2.107125839234614,-0.06911444610872053,0.18147579268033973
2016-10-01,1.9125956865393368,-0.07032393871656928,0.1810794673298218
2016-11-01,1.8231231688420144,-0.7430522645796189,0.04026415530436663
2016-12-01,1.6868946420168809,-0.24136457299354763,0.1305265901634028
2017-01-01,1.644188769651249,-0.19394165968789445,0.14345000551685017
2017-02-01,1.5966505779991755,-0.18006654085549245,0.14738922188638506
2017-03-01,1.631957392009404,-0.1679064757734776,0.15090059037476106
2017-04-01,1.6198128427609015,-0.11596235257292986,0.1665224432573136
2017-05-01,1.5849161310704296,-0.163164654355622,0.1522848181296258
2017-06-01,1.5639624105368584,-0.1215835275493633,0.16478323161847314
2017-07-01,1.5088501709160551,-0.14608650358705066,0.1573399062305578
2017-08-01,1.6233567580542243,-0.07632423362282559,0.1791213239602138
2017-09-01,1.508109361545782,-0.2548439284762434,0.12700497611678083
2017-10-01,1.4369356400155844,-0.21136028427245424,0.13860625935570153
2017-11-01,1.4518253597023092,-0.12848153374616267,0.16266510305994442
2017-12-01,1.41158219166317,-0.19312330194455551,0.14368035007280483
2018-01-01,1.276795388231348,-0.3977357745773336,0.093699287341767315
2018-02-01,1.3748957629406329,-0.2430395214886134,0.13008535576090646
2018-03-01,1.5364804319763146,-0.10235954223886036,0.1707800399904153
2018-04-01,1.4496385622868986,-0.2824935135473845,0.11998956997273869
2018-05-01,1.535331486863481,-0.19445775885167227,0.1433048664638617
2018-06-01,1.62195147873376,0.02738448138769444,0.2148272760580729
2018-07-01,1.487674482682534,-0.12562280467073705,0.1635407570561683
2018-08-01,1.522980810235979,-0.09481761082408437,0.1731703743633501
2018-09-01,1.4314502632932729,-0.17588587556847357,0.14859021252017451
2018-10-01,1.583475549206519,0.0022977490454632,0.20583110261336937
2018-11-01,1.7892943450416232,0.14736368408719924,0.2608852207286703
2018-12-01,2.076983875361502,0.3477961221247847,0.34773935685212
2019-01-01,1.8296979501071595,0.1861017175531805,0.27677209435027333
2019-02-01,1.648023567273897,0.07639090812206129,0.23304498130668336
2019-03-01,1.678767831675078,-0.11310299055452556,0.167411670346218
2019-04-01,1.5787228532921278,0.00585950202536089,0.20709457166926415
2019-05-01,1.8163662753635728,-0.00825742406524576,0.20211379759398607
2019-06-01,1.6896810147684789,0.01879452254891678,0.21172147071380937
2019-07-01,1.630709798134868,-0.03542956169638911,0.1927309660882728
2019-08-01,1.8082417618389148,-0.14909518035374592,0.1564414314540643
2019-09-01,1.727684102858904,-0.2270842381144016,0.13433051500806958
2019-10-01,1.7055084869357,-0.2220706254716318,0.13568389500468914
2019-11-01,1.6393877480465997,-0.16653010785530165,0.15130151287257257
2019-12-01,1.48770080461116,-0.27785521794888735,0.12114695587838334
2020-01-01,1.6649238906599395,-0.23913264126977296,0.13111615838845303
2020-02-01,1.985197893932558,-0.14909792380492948,0.15644061372790952
2020-03-01,3.821601559476067,1.196300088596844,0.7464858852041404
2020-04-01,2.885220268986319,0.6534142372104133,0.495423814384444
2020-05-01,2.523248659135445,0.40791134590239064,0.3757384063405005
2020-06-01,2.32720257004988,0.05411143100424454,0.22465836593877872
2020-07-01,2.0346570932819357,-0.1592269099066037,0.1534407072853805
2020-08-01,1.9389504967839983,-0.2840677055339478,0.11959854173918504
2020-09-01,2.0547879103824713,0.00118933292767753,0.20543884657931827
2020-10-01,1.9313057458511993,-0.2074640867513613,0.13967991404443486
2020-11-01,1.6735373877406812,-0.46448030434053167,0.08056306901863546
2020-12-01,1.4896297537846388,-0.49668640862554647,0.07474511926912521
2021-01-01,1.448576758916245,-0.6508435093248686,0.05123551927464494
2021-02-01,1.393054352541517,-0.9464366766831448,0.02272386850527956
2021-03-01,1.3319792980537148,-0.7437221621531396,0.04019205310388372
2021-04-01,1.2702642309791614,-0.4855342811788707,0.07672230635946459
2021-05-01,1.2625312081578604,-0.4214968085509223,0.08885253369818492
2021-06-01,1.18449538186168,-0.5845545462973429,0.06050160401088
2021-07-01,1.2510428794725792,-0.5550998584494693,0.06501838066843223
2021-08-01,1.2459846623872846,-0.4785482814763349,0.07798097840786676
2021-09-01,1.1924092307683198,-0.6466518904401088,0.05178587121642546
2021-10-01,1.1859482769146923,-0.5264342943153315,0.06966127964519271
2021-11-01,1.3349255506936766,-0.4505833948602664,0.08317665818389589
2021-12-01,1.2486814710768852,-0.44617789795965423,0.084018368236039
2022-01-01,1.3635536602824652,-0.3507515041795364,0.10385258913255752
2022-02-01,1.5265876266535012,-0.2160324264774387,0.1373262130357235
2022-03-01,1.4195220136024869,-0.8536939049140484,0.02970248861696991
2022-04-01,1.593628073948139,-0.3195728692833004,0.11101691259544116
2022-05-01,1.58551655283477,-0.12678836775569025,0.163183365850484
2022-06-01,1.9431210461104556,0.0674478096404274,0.2296578342523633
2022-07-01,1.7253283337317926,0.00507229930276653,0.20681493111800692
2022-08-01,1.7196783756214862,-0.03732623815126046,0.1920861143348042
2022-09-01,1.8796500711792528,0.01962892162504359,0.21202200074505528
2022-10-01,1.6831671146332228,0.09486471259216288,0.24012886827350816
2022-11-01,1.5783473048110448,-0.22892973791556617,0.13383468094057344
2022-12-01,1.5245983912456902,-0.01136810751043881,0.20102599315800193
2023-01-01,1.4227254757561545,-0.02354096963817764,0.19680302803618477
2023-02-01,1.4911766932384711,-0.14993767578372696,0.15619044553552788
2023-03-01,1.5367333561695886,-0.1837919011395208,0.14632452344262284
2023-04-01,1.5441676579024244,0.20075050977317588,0.28290084014377065
2023-05-01,1.576767037135277,0.14914008679763313,0.2616033481649501
2023-06-01,1.4189164254600022,0.1903158478972702,0.2785285166177836
2023-07-01,1.3119677363135982,0.02907395719837935,0.2154412268356797
2023-08-01,1.3472195256271056,0.08453972901979978,0.2361553025024978
2023-09-01,1.3360778639183692,6.40709247183624e-4,0.20524485916279112
2023-10-01,1.4310969269528149,0.2373568448926009,0.2984947662775107
2023-11-01,1.196035992000487,-0.07007492413088245,0.1811610198255125
2023-12-01,1.145614971010131,-0.21798223257357008,0.13679441154093097
2024-01-01,1.1060157279234584,-0.05643815048930412,0.18566215894765684
2024-02-01,1.1077439489794083,-0.12065249936877188,0.16507047912098088
2024-03-01,1.0572471043201623,-0.07833627916921815,0.17846770406277618
2024-04-01,1.0206311465422857,-0.19119757028294804,0.14422337336782928
2024-05-01,0.9883927456040008,-0.11892145754264494,0.16560541371152313
2024-06-01,1.098794326758371,-0.01294029562317522,0.20047753840233257
2024-07-01,1.0752504579044229,-0.07605400787608874,0.17920922228411448
2024-08-01,1.09849136205239,-0.02433933225337825,0.19652795301790824
2024-09-01,1.053506401698439,-0.08235233384169183,0.17716757394217286
2024-10-01,0.9870738452671088,-0.34937063725079176,0.104162617541128
2024-11-01,0.9517821631347548,-0.2114750564361555,0.13857471767614882
2024-12-01,0.9380101527067976,-0.44806029592749386,0.0836579398484268
2025-01-01,0.8989254928286319,-0.2850505141417474,0.11935486897517825
2025-02-01,0.99724421820828,-0.2396779141782436,0.13097195417693094
2025-03-01,1.1214699235811032,-0.01957258782116744,0.19817378622409035
2025-04-01,1.2627001059671843,-0.0754914704573979,0.17939228998749565
2025-05-01,1.0209057389016492,-0.18846467633745156,0.14499637469351864
2025-06-01,0.9854567723181812,-0.20365675145564577,0.14073453058633728
2025-07-01,0.919774265668714,-0.22351303481394105,0.13529357596014802
2025-08-01,0.9344140383975744,-0.17274892236380943,0.14949565812424095
2025-09-01,0.8858293639828417,-0.30486739187033496,0.11451616590869432
2025-10-01,0.9280426894781544,-0.27323325349304584,0.12230805561382407
2025-11-01,0.9327617908405916,-0.23189069253628536,0.13304178647236692
2025-12-01,0.8961342641316439,-0.24005536868250155,0.13087219584074122
2026-01-01,0.8424276029223626,-0.2862334878920322,0.11906203314186944
